0.370025817,0.757337323,0.518364745,0.236342165,0.725427971,0.379532512,0.376247902,0.427732776,0.488329255,0.210800985,0.204013256,0.179783761,0.124841929,0.055452974,0.066989979,0.218247091,0.109222835,0.293268401,0.221210387,0.084032763,0.329960331,0.435649862,0.41274451,0.471785366,0.074355346,0.027952677,0.369957062,0.174167637,0.009138037,0.380493483,0.237602178,0.237602178,0.237602178,0.237602178,0.237602178,0.237602178,0.237602178,0.237602178,0.237602178,0.237602178,0.237602178,0.237602178,0.237602178,0.237602178,0.237602178
0.61227795,0.687425457,0.916326799,0.157561445,0.393337918,0.345703407,0.219872735,0.465124488,0.509981494,0.225118165,0.159143265,0.194451646,0.106600289,0.101502598,0.124294523,0.181872575,0.134521394,0.335377735,0.270551034,0.117808336,0.198189599,0.389776372,0.431973027,0.407165609,0.133427406,0.096049169,0.179738981,0.173943686,0.017465836,0.428912792,0.21094283,0.21094283,0.21094283,0.21094283,0.21094283,0.21094283,0.21094283,0.21094283,0.21094283,0.21094283,0.21094283,0.21094283,0.21094283,0.21094283,0.21094283
0.411514609,0.847862027,0.651670067,0.078780725,0.565839829,0.347838754,0.25589318,0.398051124,0.2907159,0.239435344,0.114273273,0.209119532,0.08835865,0.147552223,0.181599068,0.14549806,0.159819954,0.377487069,0.319891681,0.151583909,0.206167023,0.343902883,0.451201543,0.342545852,0.192499465,0.16414566,0.197987779,0.173719736,0.025793636,0.477332102,0.184283482,0.184283482,0.184283482,0.184283482,0.184283482,0.184283482,0.184283482,0.184283482,0.184283482,0.184283482,0.184283482,0.184283482,0.184283482,0.184283482,0.184283482
0.162495816,0.389051103,0.387013336,4.29E-09,0.787683956,0.3499741,0.291913624,0.330977759,0.331668169,0.253752524,0.069403282,0.223787417,0.07011701,0.073960023,0.238903612,0.109123545,0.185118513,0.419596403,0.369232328,0.209475416,0.234478893,0.298029394,0.47043006,0.485053469,0.251571524,0.232242151,0.216236578,0.173495785,0.034121435,0.280072462,0.157624134,0.157624134,0.157624134,0.157624134,0.157624134,0.157624134,0.157624134,0.157624134,0.157624134,0.157624134,0.157624134,0.157624134,0.157624134,0.157624134,0.157624134
0.178670994,0.354887671,0.242731663,4.53E-08,0.361155732,0.352109447,0.237039005,0.263904395,0.269103029,0.268069703,0.02453329,0.238455302,0.05187537,0.000367822,0.219417604,0.07274903,0.210417072,0.461705737,0.418572975,0.267366922,0.262790763,0.252155905,0.489658577,0.21733988,0.166650133,0.300338642,0.234485376,0.173271835,0.042449235,0.284318057,0.118218101,0.118218101,0.118218101,0.118218101,0.118218101,0.118218101,0.118218101,0.118218101,0.118218101,0.118218101,0.118218101,0.118218101,0.118218101,0.118218101,0.118218101
0.194846172,0.196445512,0.206702803,8.63E-08,0.367203581,0.256603478,0.182164387,0.196831031,0.206537889,0.282386882,0.196101174,0.253123188,0.03363373,0.085395644,0.199931595,0.036374515,0.235715631,0.50381507,0.467913622,0.325258428,0.291102633,0.206282415,0.323255594,0.257747748,0.322184456,0.368435133,0.224866079,0.173047884,0.050777034,0.288563652,0.078812067,0.078812067,0.078812067,0.078812067,0.078812067,0.078812067,0.078812067,0.078812067,0.078812067,0.078812067,0.078812067,0.078812067,0.078812067,0.078812067,0.078812067
0.21102135,0.038003353,0.170673943,1.27E-07,0.373251431,0.161097509,0.127289768,0.129757667,0.143972749,0.296704062,0.116313928,0.267791073,0.204019485,0.170423465,2.13E-05,5.28E-21,0.26101419,0.545924404,0.517254269,0.383149935,0.319414502,0.160408926,0.220917002,0.298155616,0.374243442,0.539531494,0.215246782,0.172823934,0.059104833,0.292809247,0.039406034,0.039406034,0.039406034,0.039406034,0.039406034,0.039406034,0.039406034,0.039406034,0.039406034,0.039406034,0.039406034,0.039406034,0.039406034,0.039406034,0.039406034
0.227196528,0.011810295,0.134645084,0.19384324,0.37929928,0.06559154,0.072415149,0.062684303,0.225734167,0.311021241,0.17995765,0.321186953,0.374405239,0.255451287,0.266227007,0.213554238,0.286312749,0.588033738,0.566594917,0.441041441,0.347726372,0.114535437,0.118578411,0.338563484,0.426302427,0.389120844,0.265683506,0.208229707,1.06E-12,0.039889754,2.78E-13,2.78E-13,2.78E-13,2.78E-13,2.78E-13,2.78E-13,2.78E-13,2.78E-13,2.78E-13,2.78E-13,2.78E-13,2.78E-13,2.78E-13,2.78E-13,2.78E-13
0.243371706,0.093417344,0.142788658,0.387686353,0.385347129,0.227551521,0.062158618,0.103363673,0.232535214,0.325338421,0.301302904,0.6116226,0.367161963,0.14093941,0.232038043,0.201361206,0.592731485,0.578868703,0.42730045,0.062294744,0.310109663,0.068661948,0.138102547,0.313999291,0.378923499,0.004433241,0.298082796,0.24363548,0.081323043,0.430584497,2.38E-13,2.38E-13,2.38E-13,2.38E-13,2.38E-13,2.38E-13,2.38E-13,2.38E-13,2.38E-13,2.38E-13,2.38E-13,2.38E-13,2.38E-13,2.38E-13,2.38E-13
0.259546884,0.175024392,0.150932233,0.398575062,0.391394978,0.389511501,0.051902087,0.144043044,0.239336261,0.3396556,0.420704977,0.523330243,0.359918686,0.202786979,0.278362495,0.189168175,0.441926063,0.569703668,0.288005983,0.066913738,0.272492953,0.022788458,0.157626684,0.289435098,0.331544571,0.040576014,0.32810411,0.279041254,0.162646087,0.411889515,1.99E-13,1.99E-13,1.99E-13,1.99E-13,1.99E-13,1.99E-13,1.99E-13,1.99E-13,1.99E-13,1.99E-13,1.99E-13,1.99E-13,1.99E-13,1.99E-13,1.99E-13
0.275722062,0.158314966,0.159075807,0.409463772,0.397442827,0.469755052,0.041645556,0.184722414,0.246137309,0.353972779,0.215187501,0.435037886,0.352675409,0.216815137,0.324686947,0.176975144,0.29112064,0.512179645,0.148711517,0.071532733,0.234876243,0.062193105,0.177150821,0.264870905,0.310817293,0.076718786,0.358125424,0.314447027,0.24396913,0.393194532,1.59E-13,1.59E-13,1.59E-13,1.59E-13,1.59E-13,1.59E-13,1.59E-13,1.59E-13,1.59E-13,1.59E-13,1.59E-13,1.59E-13,1.59E-13,1.59E-13,1.59E-13
0.489893884,0.14160554,0.167219382,0.420352481,0.403490676,0.549998603,0.098153107,0.225401784,0.252938356,0.368289959,0.273097263,0.346745529,0.345432132,0.230843294,0.305356911,0.164782112,0.280444722,0.454655621,0.197953882,0.076151727,0.197259533,0.101597753,0.196674957,0.240306712,0.296549691,0.112861559,0.388146738,0.3498528,0.325292173,0.374499549,1.19E-13,1.19E-13,1.19E-13,1.19E-13,1.19E-13,1.19E-13,1.19E-13,1.19E-13,1.19E-13,1.19E-13,1.19E-13,1.19E-13,1.19E-13,1.19E-13,1.19E-13
0.570032607,0.124896114,0.17402424,0.431241191,0.409538525,0.407575385,0.154660659,0.266081154,0.377469778,0.341983533,0.331007025,0.285066759,0.338188855,0.244871452,0.164985156,0.152589081,0.040945764,0.309782507,0.247196246,0.080770722,0.159642823,0.1410024,0.216199094,0.252011559,0.282282088,0.149004331,0.844631979,0.385258573,0.406615217,0.355804566,7.95E-14,7.95E-14,7.95E-14,7.95E-14,7.95E-14,7.95E-14,7.95E-14,7.95E-14,7.95E-14,7.95E-14,7.95E-14,7.95E-14,7.95E-14,7.95E-14,7.95E-14
0.434862421,0.108186687,0.180829098,0.4421299,0.415586374,0.478943959,0.21116821,0.306760524,0.502001201,0.315677108,0.388916787,0.22338799,0.330945578,0.25889961,0.0246134,0.14039605,0.027297176,0.164909394,0.296438611,0.085389716,0.122026113,0.180407047,0.235723231,0.263716405,0.268014486,0.185147104,0.608242258,0.420664347,0.48793826,0.337109584,3.97E-14,3.97E-14,3.97E-14,3.97E-14,3.97E-14,3.97E-14,3.97E-14,3.97E-14,3.97E-14,3.97E-14,3.97E-14,3.97E-14,3.97E-14,3.97E-14,3.97E-14
